feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,feature_60,feature_76,feature_69,feature_20,feature_73,feature_8,feature_51,target
0.944316689,1.212726479,0.296977661,0.271024967,0.934948701,0.183311432,0.250985545,0.99392247,0.104780616,0.168958743,0.277595269,0.35413929,1.736411264,0.17542707,2.380157171,0.150512988,0.129775158,0.819973719,0.320630749,0.296649146,0.488994744,0.388304862,0.361711417,0.363830486,0.111329404,0.297424143,0.124536127,0.644053876,0.453285309,3.760676741,0.769919232,1
0.892783078,1.226107551,0.335960182,0.287017835,0.834076344,0.212774782,0.26171713,0.995852343,0.115073837,0.170521037,0.294276234,0.380962256,1.723181945,0.200953961,2.275564224,0.153803288,0.126915575,0.794068851,0.331190377,0.278100373,0.450020738,0.395686437,0.394678183,0.369763584,0.109361939,0.309417665,0.141404291,0.686022397,0.452493731,3.600580672,0.89398161,1
0.9518684,1.301133854,0.305645816,0.277010561,0.878221175,0.206742486,0.261575955,0.974817222,0.112354587,0.19010455,0.311738424,0.380787977,1.819908703,0.195775792,2.422618171,0.155794434,0.137976734,0.754467912,0.314175467,0.270511779,0.468521527,0.37997563,0.40951259,0.354589764,0.116477691,0.294801944,0.158150493,0.594841592,0.485495509,3.487611698,1.003681343,1
0.926170468,1.254792097,0.294317727,0.269707883,0.873193748,0.206282513,0.2484994,0.946978792,0.113830728,0.189324683,0.293917567,0.370748299,1.839722796,0.18467387,2.50339133,0.158507815,0.138307284,0.743097239,0.306522609,0.274509804,0.488195278,0.361744698,0.418902978,0.363345338,0.118254202,0.316425833,0.136832793,0.603641457,0.489973459,3.491596639,0.849896786,1
0.982279104,1.269433962,0.336450898,0.281811469,0.873207547,0.191238001,0.248338666,1.075067684,0.133207547,0.185849057,0.291410288,0.378045779,1.727358491,0.215604233,2.33509434,0.176226415,0.130754717,0.723849372,0.306669948,0.310115678,0.49027812,0.376076791,0.468113208,0.346541964,0.10245283,0.309433962,0.156603774,0.679301009,0.468113208,3.312576914,0.937169811,1
0.943967573,1.299732722,0.300429185,0.27134001,0.895379916,0.189079638,0.23962804,0.998330949,0.135738832,0.190530737,0.290176443,0.378636147,1.730622375,0.204101097,2.410271096,0.1914853,0.139747995,0.695040534,0.306151645,0.262756319,0.453028135,0.366714354,0.503627339,0.321888412,0.119129439,0.319396716,0.161130202,0.625417263,0.485490645,3.230567477,0.932035128,1
1.015125217,1.282951558,0.304735929,0.275725267,0.891288021,0.207785767,0.267046863,1.029258616,0.118287646,0.193766429,0.303248202,0.412596082,1.793841532,0.209769402,2.458880961,0.174990612,0.137814495,0.73543268,0.324572279,0.29407389,0.498636251,0.378874287,0.513706346,0.352095214,0.103079234,0.333270747,0.168419076,0.66402182,0.499061209,3.364740888,0.917949681,1
1.285182517,0.95419426,0.369476465,0.371517771,1.127790042,0.177833814,0.32696926,1.8620317,0.125643856,0.162680893,0.353386167,0.371998079,2.06401766,0.158501441,2.354733873,0.136006868,0.129874908,1.087896254,0.424351585,0.34414025,0.439000961,0.507084534,0.145266127,0.510926993,0.156610253,,0.146676478,0.903097983,0.496075546,4.130523535,0.159492274,1
1.133778467,1.058412659,0.361631096,0.351496363,1.12189393,0.183140575,0.313461309,1.872898533,0.123130177,0.168129559,0.323357577,0.361631096,2.115527259,0.15619411,2.356595376,0.148535048,0.130485845,1.064385358,0.399427686,0.328603792,0.451651365,0.490163348,0.143590061,0.497913437,0.154469032,,0.156447027,0.915345177,0.490048214,3.997973054,0.159537644,1
1.019142505,1.099716357,0.33191537,0.330460092,1.179766782,0.191536998,0.296988694,1.714429643,0.132682004,0.172076899,0.298779805,0.336952871,2.174283013,0.151796709,2.395209581,0.146107784,0.126378821,1.017575283,0.372887048,0.311877309,0.434120676,0.478338744,0.147746612,0.463785962,0.154869209,,0.145855657,0.85693496,0.514024582,3.784730774,0.162874251,1
1.210497314,1.061175721,0.341093815,0.336823254,1.08132866,0.169995867,0.287229646,1.531615925,0.12625458,0.163692847,0.292877807,0.362308858,2.04667835,0.153602425,2.346423451,0.146248208,0.134857416,0.930706709,0.3773247,0.31560821,0.419479267,0.494420719,0.143460252,0.471139275,0.163931815,,0.156284849,0.784681086,0.482396049,3.56192313,0.145212681,1
1.147451543,1.092466029,0.347307968,0.333955492,1.086516041,0.182914573,0.300933238,1.591959799,0.139101069,0.170217898,0.299353912,0.366547021,2.048886387,0.153194544,2.357160087,0.156951033,0.131301761,0.987939698,0.382627423,0.319454415,0.472074659,0.496769562,0.143684168,0.509978464,0.159443596,,0.163865884,0.829002154,0.502211144,3.710552764,0.149473346,1
1.021570654,1.206585588,0.307930767,0.301472488,1.144121784,0.166494446,0.263110307,1.483337639,0.126995946,0.171258377,0.271506071,0.333247223,2.086208323,0.145698786,2.45776454,0.162074957,0.130470754,0.892405063,0.32924309,0.288943425,0.413200723,0.409454921,0.14991313,0.42676311,0.157276413,,0.168693638,0.762464479,0.532638372,3.328209765,0.150657731,1
1.267437845,1.042579451,0.348411602,0.329937845,0.999588604,0.182665746,0.287292818,1.43836326,0.146251157,0.153450581,0.304558011,0.372928177,1.902602078,0.162810773,2.284171552,0.143371387,0.129486784,0.916609116,0.385877072,0.316298343,0.425587017,0.457700276,0.141314409,0.504143646,0.160855703,,0.168980767,0.793853591,0.475161987,3.428522099,0.136583359,1
1.149485406,1.085847589,0.33440189,0.316517631,0.963815448,0.183566729,0.290366121,1.399190147,0.141731467,0.163193364,0.294752826,0.361059558,1.963400726,0.159271132,2.3249352,0.161845516,0.127527216,0.893200607,0.361903155,0.307069344,0.427872448,0.454698836,0.14380508,0.452674203,0.156454121,,0.17179886,0.774928294,0.491238984,3.315167876,0.142457232,1
1.058036434,1.123616819,0.332742222,0.300177334,1.007060807,0.175721425,0.271965178,1.329195551,0.12403836,0.160501633,0.285668225,0.342092536,2.020444725,0.154925036,2.337232585,0.162293182,0.123089894,0.856037401,0.335160406,0.282927616,0.421247783,0.421086571,0.143534619,0.43495083,0.1529139,,0.176204026,0.731420281,0.509010433,3.184749315,0.141532301,1
1.171194567,1.051519337,0.342588893,0.307630843,0.850966851,0.181382341,0.273072313,1.198961247,0.162707182,0.150552486,0.31921694,0.370954854,1.865607735,0.150219736,2.204834254,0.167541436,0.121823204,0.809228925,0.363963244,0.295844986,0.404314822,0.446064722,0.136049724,0.448861366,0.171685083,,0.196132597,0.723731522,0.498480663,3.019176988,0.126381215,1
1.103680253,1.060047479,0.347645429,0.306687772,0.875157101,0.184606252,0.271666007,1.1838148,0.129730485,0.164222874,0.292243767,0.355955679,1.948750175,0.153343886,2.313643346,0.202904622,0.121072476,0.77958053,0.350019786,0.295211713,0.408982984,0.431341512,0.142019271,0.428571429,0.160312805,,0.207931853,0.703601108,0.517944421,2.936090226,0.134199134,1
1.072894274,1.152578797,0.344146961,0.298221614,0.876934097,0.188196209,0.27301153,1.145788548,0.153438395,0.162320917,0.305647841,0.357631425,1.973209169,0.166112957,2.378796562,0.182378223,0.121346705,0.792065663,0.348055501,0.286300567,0.429939418,0.474301348,0.142550143,0.421731483,0.159169054,,0.193266476,0.697674419,0.506160458,2.929255423,0.138968481,1
1.216578157,1.060863765,0.381667051,0.309397368,0.762714691,0.216578157,0.275917802,1.261602401,0.166916792,0.148741037,0.290464096,0.402678365,1.831749208,0.158162087,2.207603802,0.185426046,0.137402034,0.804433156,0.374278458,0.307088432,0.403371046,0.44839529,0.128064032,0.44193027,0.187593797,,0.207937302,0.762410529,0.497081874,2.756407296,0.133233283,1
1.150047259,1.058920614,0.34168242,0.312854442,0.7747153,0.193289225,0.277882798,1.268667297,0.149529625,0.166859218,0.30600189,0.392722117,1.857732299,0.163516068,2.219673213,0.22082852,0.128238983,0.81805293,0.372637051,0.303402647,0.423204159,0.457466919,0.13253012,0.458175803,0.177422017,,0.238653243,0.755907372,0.484568411,2.855623819,0.131209771,1
1.14075437,1.092349174,0.338546458,0.297838086,0.793562521,0.209521619,0.280588776,1.202851886,0.158577688,0.157061004,0.280358786,0.364765409,1.868048534,0.172263109,2.26744186,0.193124368,0.132962588,0.814167433,0.358785649,0.298298068,0.424793008,0.445722171,0.128412538,0.426632935,0.1636333,,0.203909673,0.731600736,0.468318166,2.788178473,0.128244018,1
1.541528239,0.673695552,0.445882147,0.362301102,0.911882407,0.180101416,0.300227312,1.060150376,0.139372018,0.138294598,0.337121874,0.405840182,1.373480068,0.174855744,1.998537787,0.157072495,0.122210251,0.928833712,0.544850498,0.355306872,0.444483301,0.630529813,0.343543174,0.511627907,0.155764199,0.319762968,,0.78842455,0.401108204,3.375590138,0.771202093,1
1.320255935,0.73400142,0.407476006,0.341134871,0.834372288,0.177302576,0.30274457,1.014817309,0.133670007,0.145821826,0.305607005,0.377336252,1.384597175,0.184542852,2.02383019,0.147478892,0.124516689,0.90133019,0.487960936,0.333894595,0.428691699,0.567940731,0.343643967,0.494190941,0.147242168,0.314763671,,0.751978448,0.409689892,3.255261829,0.796496489,1
1.1608,0.749727117,0.38384,0.332,0.786137533,0.17216,0.27216,1.02624,0.134180571,0.149851863,0.2896,0.35632,1.414080773,0.16272,2.010525495,0.157492593,0.12193981,0.84864,0.4496,0.32032,0.44704,0.53232,0.289100265,0.47536,0.141977234,0.280835802,,0.73328,0.40028068,3.09456,0.765398409,1
1.463708853,0.751653341,0.425475363,0.348395011,0.96486033,0.180535678,0.286035576,0.957472909,0.159313,0.162767743,0.336740953,0.403598446,1.587799822,0.178286649,2.129997039,0.171453953,0.147172046,0.837047639,0.499488857,0.347986097,0.430995706,0.612144756,0.348830323,0.482927827,0.164643174,0.342216958,,0.746677571,0.415753627,3.056839092,0.785016287,1
1.248463744,0.710708344,0.411306841,0.347193773,0.810874704,0.189676362,0.267718148,0.934453093,0.133788635,0.14193153,0.319541172,0.396558787,1.349006217,0.192339205,1.833552228,0.142631994,0.119166448,0.839205244,0.482589103,0.37013519,0.4272839,0.574559607,0.317572892,0.484842278,0.131424569,0.292793976,,0.729619009,0.37080816,3.103236379,0.725680764,1
1.148514851,0.722597038,0.39565133,0.326538536,0.757907649,0.17569404,0.249854397,0.881382256,0.122579515,0.154472969,0.336051252,0.373713842,1.414264435,0.168122695,1.844475598,0.146937703,0.112853763,0.80120365,0.442826636,0.312560668,0.416618132,0.514463211,0.282660124,0.45971656,0.127661439,0.265749584,,0.678120753,0.35696136,2.842360707,0.746341891,1
1.274981586,0.673938269,0.410753744,0.333415173,0.782780227,0.183402897,0.255831083,0.86840167,0.14852634,0.158505454,0.305425976,0.411981341,1.368066837,0.20942794,1.829426781,0.164191228,0.121257832,0.76675669,0.505278664,0.328750307,0.393321876,0.653817825,0.298097006,0.488092315,0.151311209,0.325829659,,0.672968328,0.338709677,2.54063344,0.717451845,1
1.25588697,0.708726415,0.433804291,0.354788069,0.731839623,0.190214547,0.357927786,0.919675563,0.144575472,0.144693396,0.382783883,0.423076923,1.328419811,0.175824176,1.779245283,0.158254717,0.122051887,0.795395081,0.520669806,0.347462062,0.441130298,0.599686028,0.318632075,0.493458922,0.128537736,0.338325472,,0.723443223,0.3375,2.660648875,0.789858491,1
1.008654971,0.661403883,0.377777778,0.328654971,0.610838489,0.172163743,0.320935673,0.816140351,0.118092597,0.131213996,0.300350877,0.365146199,1.302432259,0.170526316,1.622893109,0.142308513,0.104864519,0.718596491,0.451461988,0.287719298,0.397660819,0.51625731,0.261574568,0.432748538,0.112011948,0.265521656,,0.62877193,0.305205889,2.437660819,0.705675272,1
1.036343911,0.765855171,0.393273664,0.294548413,0.838579625,0.180363439,0.242744779,0.789802007,0.153512172,0.175376027,0.275291565,0.404936263,1.529384401,0.197721725,2.035044193,0.208559467,0.146224221,0.67453214,0.498508272,0.31787361,0.388934093,0.583943586,0.406574663,0.427990236,0.150410916,0.371375407,,0.630593979,0.375717165,2.090859778,0.947743836,1
1.040450737,0.779384035,0.422710199,0.315804681,0.758956631,0.217278243,0.309448136,0.831551575,0.168918919,0.164833438,0.312048541,0.399306559,1.488843495,0.177983242,1.959459459,0.204745443,0.134035198,0.6925744,0.493210055,0.319849754,0.464894539,0.589713956,0.401005657,0.446691708,0.13859208,0.395820239,,0.674660503,0.39912005,2.25772898,0.936832181,1
0.870444267,0.802673456,0.376163873,0.313913275,0.736791852,0.178504922,0.258047353,0.758446395,0.159293444,0.172183323,0.288906624,0.350625166,1.569541693,0.163341314,1.974856779,0.20050923,0.135264163,0.651503059,0.45198191,0.295291301,0.383080607,0.501463155,0.419478039,0.419260442,0.128898791,0.382081477,,0.581005587,0.396562699,2.067039106,0.900063654,1
0.901345291,0.670900474,0.420627803,0.287593423,0.761327014,0.16651719,0.223617339,0.73064275,0.163412322,0.161706161,0.274738416,0.377279522,1.493270142,0.160239163,1.847772512,0.218578199,0.133080569,0.653213752,0.475336323,0.294469357,0.385052317,0.580866966,0.349194313,0.417040359,0.148436019,0.383317536,,0.608370703,0.360758294,1.810762332,0.806255924,1
0.907120743,0.719502868,0.415479876,0.301857585,0.708604207,0.182972136,0.245820433,0.768111455,0.17208413,0.160229446,0.284210526,0.367182663,1.437476099,0.170897833,1.798661568,0.227724665,0.128489484,0.634365325,0.491331269,0.307430341,0.382972136,0.571826625,0.340726577,0.400928793,0.132122371,0.387954111,,0.611455108,0.41625239,1.869349845,0.853728489,1
0.884748974,0.735140368,0.418692769,0.297126618,0.654211036,0.18124408,0.23492264,0.792232397,0.172894482,0.170571152,0.282286075,0.373223871,1.513068732,0.167666561,1.824007744,0.215488867,0.121974831,0.646984528,0.491000947,0.303125987,0.387432902,0.568361225,0.330493708,0.40858857,0.127976767,0.340367861,,0.617619198,0.387028074,1.911588254,0.832526621,1
1.282685905,1.019478967,0.408657048,0.331520533,1.332158222,0.173917869,0.303440622,0.894339623,0.103907744,0.182301625,0.311653718,0.391120977,1.677939771,0.160488346,2.504780115,0.163360421,0.146032505,0.957713651,0.417203108,0.362708102,0.44472808,0.509766926,0.28585086,0.49245283,0.118188337,0.201123327,0.127629063,0.911986681,0.512189293,5.229522752,0.385038241,1
1.342351369,1.035021325,0.427299043,0.337564017,1.386676278,0.178022712,0.312625251,0.907926965,0.103021565,0.184357542,0.322867958,0.390224894,1.653931639,0.158093966,2.503394005,0.185498889,0.150297351,1.032175462,0.443219773,0.363838789,0.447450456,0.532064128,0.284555776,0.493097306,0.123445666,0.210668589,0.131675377,0.927410376,0.491079474,5.214874193,0.383732805,1
1.420245399,1.006387887,0.45508326,0.343558282,1.421186491,0.181967572,0.32208589,0.924737073,0.106109895,0.184775537,0.321209465,0.409947415,1.588454486,0.162576687,2.493405098,0.173301,0.147867747,1.048970202,0.466367222,0.370070114,0.468229623,0.556967572,0.283492045,0.494631902,0.134677944,0.202164784,0.132134619,0.966367222,0.496007571,5.269390885,0.355888094,1
1.396418733,1.083568648,0.397107438,0.332506887,1.180874609,0.173415978,0.287327824,0.845730028,0.105014119,0.182019385,0.313636364,0.408539945,1.608486606,0.163911846,2.485461345,0.164389834,0.147370831,0.898484848,0.416253444,0.349724518,0.433471074,0.489393939,0.311302755,0.48415978,0.11401969,0.207662367,0.135617797,0.870110193,0.477142639,5.038842975,0.372739067,1
1.422613274,1.094037584,0.422197589,0.337120687,1.284587426,0.179853125,0.293335181,0.858389913,0.114066971,0.181579151,0.317722045,0.407510046,1.569561519,0.167244007,2.501740005,0.174696466,0.151651071,0.936538728,0.41263683,0.353193848,0.451295552,0.526950256,0.30392081,0.487875849,0.121954992,0.222488593,0.141056376,0.919495635,0.476838605,5.185949841,0.372360993,1
1.508913878,1.042966361,0.450905101,0.347641251,1.36941896,0.193362589,0.355046626,0.855458036,0.114602446,0.161085627,0.332693363,0.435545804,1.530275229,0.170735052,2.507568807,0.18295107,0.150611621,0.979703785,0.449808009,0.378771256,0.470515634,0.536889742,0.302522936,0.493006034,0.134480122,0.203440367,0.137844037,0.967224355,0.481269113,5.170735052,0.365749235,1
1.380470225,0.795637199,0.398318174,0.336536811,1.029642,0.190835765,0.294147932,0.765402437,0.108965661,0.181922555,0.318688862,0.433499228,1.577392756,0.181396945,2.477298821,0.183905647,0.149566851,0.805388708,0.392826497,0.335163892,0.43847606,0.482752703,0.301743033,0.466792518,0.112096858,0.240371569,0.155724872,0.929809507,0.470932053,4.835421315,0.366558814,1
1.392426273,1.044512821,0.40616622,0.327580429,1.071384615,0.190180965,0.298760054,0.751340483,0.114974359,0.176717949,0.320207775,0.433143432,1.483794872,0.173760054,2.410666667,0.193846154,0.151179487,0.806132708,0.380697051,0.345006702,0.448558981,0.485087131,0.291179487,0.453753351,0.112307692,0.238153846,0.149641026,0.922587131,0.457846154,4.782004021,0.357128205,1
1.497651007,1.010570608,0.440771812,0.350503356,1.290024631,0.208724832,0.326342282,0.775671141,0.121305419,0.192836617,0.338422819,0.465436242,1.460077997,0.176174497,2.450738916,0.186063218,0.143062397,0.870469799,0.433557047,0.348993289,0.475671141,0.524328859,0.281711823,0.470637584,0.128489327,0.23614532,0.151067323,0.995973154,0.450431034,4.947818792,0.331896552,1
1.223890632,1.143991801,0.392424922,0.324966383,0.853446067,0.241371582,0.306813088,0.79224563,0.159877018,0.188188573,0.322052891,0.44666069,1.494875737,0.199910354,2.345887779,0.179349219,0.14104535,0.804347826,0.367772299,0.321604662,0.450694756,0.455849395,0.347553164,0.47310623,0.104791186,0.248014348,0.146810146,0.871806365,0.423007943,4.418870462,0.346015885,1
1.210106383,1.160311284,0.391843972,0.317375887,0.859143969,0.210771277,0.315824468,0.785904255,0.152010376,0.191699092,0.322473404,0.449689716,1.522697795,0.192597518,2.402204929,0.188845655,0.150972763,0.785460993,0.373670213,0.328235816,0.493129433,0.487810284,0.347470817,0.468971631,0.112970169,0.244876783,0.172892348,0.83266844,0.430869001,4.414450355,0.374967575,1
1.256707594,1.139492518,0.407003183,0.333788085,0.880156148,0.219872669,0.331059573,0.815597999,0.151463891,0.187638256,0.335379718,0.467030468,1.510344828,0.195770805,2.378919974,0.19245283,0.14066363,0.827876307,0.438153706,0.383583447,0.45998181,0.51273306,0.327651269,0.512050932,0.112687053,0.249186727,0.150683149,0.871305139,0.455172414,4.592769441,0.339492518,1
1.221523959,1.156401508,0.385441215,0.330714847,0.736757048,0.216286986,0.313170987,0.852579209,0.163224996,0.1969833,0.341450642,0.480754124,1.69797091,0.221000262,2.311007362,0.216555935,0.146166278,0.761717727,0.367897355,0.349829798,0.460068081,0.430479183,0.275453403,0.440167583,0.108457533,0.316394326,0.186568504,0.924849437,0.476028012,4.325739722,0.347997845,1
