feature_41,feature_42,feature_77,feature_45,feature_76,feature_69,feature_73,feature_37,feature_72,feature_68,feature_58,feature_63,feature_71,feature_39,feature_33,feature_11,feature_18,feature_61,feature_25,feature_44,feature_67,feature_16,feature_22,feature_49,target
0.29650437,0.382022472,1.211222186,0.797323444,0.187358916,0.170751371,0.291357627,0.479400749,0.133505321,0.224121251,0.118832635,1.270396646,0.096904224,0.4704536,0.257594673,0.691635456,1.074698294,0.478877781,1.349771119,0.131086746,0.937439536,0.335205993,0.235746983,0.419542083,1
0.289468523,0.359090018,1.225024248,0.805205302,0.188651794,0.162625283,0.282411898,0.450088253,0.160362108,0.228742321,0.117685095,1.252020692,0.103944391,0.436163954,0.255148068,0.625024515,0.955677584,0.481247979,1.23867425,0.140963466,0.909149693,0.307119043,0.222200431,0.430488199,1
0.249164501,0.332343112,1.23676693,0.806755167,0.224332045,0.161821543,0.300789783,0.441700706,0.163501932,0.230717526,0.117123173,1.244832801,0.100823391,0.413108058,0.233939844,0.603973264,0.906238396,0.478575029,1.169513554,0.1456898,0.919341287,0.281284812,0.212959525,0.421105697,1
0.365541969,0.564126138,1.872618102,1.097856292,0.121228662,0.116365621,0.476478761,0.679691091,0.103513299,0.187078206,0.104555379,1.819868996,0.114579198,0.637859704,0.408660476,1.381722902,2.251723821,0.458465661,4.029419877,0.207324335,0.891325923,0.669761883,0.392019858,0.534289401,1
0.354392892,0.549403213,1.940550088,1.105374716,0.122583901,0.114610144,0.511481201,0.658260792,0.108705526,0.192026243,0.110976533,1.8444108,0.116326016,0.62065871,0.382751503,1.208651171,2.070537557,0.480040373,3.949295522,0.211153167,0.912944739,0.657183882,0.392623171,0.561645218,1
0.3378119,0.532367824,1.864434362,1.100453694,0.117812408,0.112634382,0.474011244,0.645873321,0.104546799,0.19124174,0.105976921,1.834105928,0.116776802,0.619612633,0.3722736,1.272465538,2.022945385,0.507347865,3.841825161,0.209488115,0.929529539,0.636712616,0.376461351,0.548377552,1
0.322767265,0.458720019,1.985739389,0.980467694,0.132265477,0.124966207,0.474790484,0.613956852,0.101446337,0.178021087,0.107326304,1.7018113,0.110232495,0.553694106,0.346872364,1.086778354,2.154634205,0.497499324,3.171387248,0.196742363,0.892470938,0.557189346,0.369531156,0.44288997,1
0.314330293,0.454152664,1.997755713,1.003536453,0.132684984,0.125136017,0.440764418,0.606577052,0.099496736,0.179270947,0.102625136,1.637513602,0.108337867,0.559529525,0.348655785,1.083533365,2.096975516,0.475788901,3.111137782,0.196205114,0.920089771,0.560609698,0.372659626,0.44117247,1
0.303962153,0.456416322,2.031485468,0.99878902,0.130651238,0.121501615,0.466159849,0.592903607,0.099636706,0.186558127,0.105489774,1.71333423,0.107508073,0.556002365,0.337788291,1.005558841,1.955647546,0.483853606,2.391602602,0.197995156,0.930839612,0.557421644,0.360260201,0.445371367,1
0.306348971,0.444132011,1.9236906,0.949098162,0.15461325,0.133975026,0.422823448,0.609590055,0.105272286,0.176292057,0.111949358,1.550034686,0.103104405,0.54639633,0.344383602,0.913127127,1.972177002,0.421175858,2.963297321,0.176812348,0.918314256,0.525677076,0.375314489,0.422476587,1
0.297956867,0.421679909,2.00167519,0.958737436,0.160906366,0.136043026,0.410774114,0.589245176,0.106154117,0.18435902,0.11020984,1.547698819,0.103420913,0.52922815,0.32392168,0.957860386,1.851163451,0.43290425,2.895856981,0.182154823,0.936519132,0.509222474,0.370175936,0.418621054,1
0.282867986,0.400921659,1.933968804,0.989428076,0.147053726,0.12694974,0.397487002,0.563838439,0.098006932,0.183275563,0.111091854,1.618457539,0.103119584,0.501219843,0.311873136,0.819869883,1.723908918,0.424523397,2.752642993,0.18102253,0.959445407,0.4943074,0.344944429,0.415857886,1
0.292699965,0.406217255,1.818017584,0.849211129,0.161026135,0.137540648,0.42490666,0.58539993,0.112128146,0.172588221,0.120799711,1.459352041,0.098639046,0.504540692,0.328501572,0.811037373,1.811037373,0.39865109,2.518162766,0.160062628,0.897266048,0.494236815,0.359937129,0.387450319,1
0.294776794,0.40936201,1.898183615,0.897195107,0.186210305,0.137402694,0.423452366,0.611964576,0.107500309,0.1784258,0.113307797,1.490794514,0.102187075,0.527561901,0.321706127,0.760347009,1.841496476,0.439515631,2.613229713,0.171629804,0.933152107,0.506596783,0.371227182,0.400593105,1
0.286672255,0.37300922,1.836625213,0.921726408,0.168495489,0.140575469,0.3864911,0.561441744,0.105462082,0.177883443,0.111436235,1.49341624,0.099975616,0.502598491,0.321039396,0.694551551,1.693378039,0.422336016,2.406035205,0.166178981,0.966227749,0.479295893,0.341827326,0.403316264,1
0.277999275,0.380391446,1.777359627,0.895980732,0.173114557,0.160168599,0.357218124,0.575570859,0.102513924,0.1698028,0.105976216,1.3396056,0.097997893,0.494563248,0.324574121,0.778905401,1.776368249,0.403582719,2.335266401,0.154297757,0.923528526,0.463573759,0.350670533,0.393948517,1
0.278921479,0.369648388,1.832140137,0.919573496,0.19634425,0.148362529,0.41721249,0.575879031,0.106930693,0.179131759,0.112718964,1.366793602,0.101447068,0.494443432,0.304244853,0.76753507,1.794498087,0.434577304,2.398068865,0.164661081,0.957958873,0.468391328,0.370012753,0.404722011,1
0.281639929,0.364527629,1.770902008,0.931225652,0.180551393,0.158825292,0.398561582,0.544206774,0.118669464,0.177105184,0.118969134,1.420437519,0.093347318,0.484848485,0.304812834,0.714616756,1.719607843,0.434522026,2.358110517,0.152532215,0.9919089,0.453654189,0.334046346,0.392568175,1
0.334651899,0.484572785,1.654321678,0.957818182,0.172755245,0.13779021,0.500251748,0.625988924,0.109202797,0.193846154,0.124475524,1.38841958,0.110937063,0.636075949,0.375296677,0.973101266,1.896657437,0.475244755,3.453619462,0.205034965,0.823216783,0.846518987,0.412875791,0.673622378,1
0.339525579,0.447461179,1.648273508,0.961658797,0.169065362,0.137038512,0.51305535,0.597313518,0.114397861,0.199840719,0.121963707,1.401501792,0.115023608,0.608745356,0.346384681,0.842621701,1.859483662,0.497127254,3.311993903,0.209738893,0.853461517,0.830427741,0.391159379,0.701177541,1
0.329099417,0.461369497,1.631082846,0.992788598,0.180171484,0.138152291,0.51643859,0.602234744,0.117710522,0.197035943,0.126852535,1.421157231,0.11725626,0.624677681,0.354598415,0.931429663,1.898004011,0.500198739,3.385732022,0.213673272,0.883311567,0.851112597,0.385445516,0.692521719,1
0.298880597,0.413308458,1.696719431,0.870153705,0.201804695,0.146669725,0.495373557,0.579726368,0.111340522,0.181387168,0.122658102,1.282939512,0.112793454,0.572014925,0.344278607,0.668781095,2.104477612,0.475414851,2.64738806,0.19331651,0.836048023,0.694278607,0.381965174,0.605490556,1
0.30843314,0.40498827,1.679479373,0.889024205,0.187395342,0.153448013,0.483559141,0.561921225,0.105191049,0.195387426,0.121479677,1.272644238,0.111356371,0.578589949,0.347203358,0.722558341,2.030497592,0.461942457,2.682800346,0.188993759,0.836048105,0.6909495,0.364859859,0.630080682,1
0.307141151,0.392046812,1.665310734,0.86779661,0.184708098,0.147193974,0.468399247,0.544542632,0.12180791,0.194877589,0.127231638,1.284369115,0.112090395,0.549677573,0.311798424,0.686887987,1.940530213,0.496421846,2.548244567,0.192617702,0.879246704,0.673035586,0.348220683,0.612881356,1
0.286193323,0.375856539,1.549870226,0.784760845,0.216351502,0.150444939,0.486651835,0.563784808,0.107063404,0.175936225,0.125602521,1.171672228,0.109844271,0.537396122,0.325703455,0.62297711,1.899693833,0.438542825,2.326578218,0.170189099,0.802002225,0.620207027,0.359965009,0.582406377,1
0.291775268,0.375760209,1.667700404,0.792594681,0.212855935,0.15928954,0.492246969,0.538951636,0.106662908,0.185414905,0.125928014,1.207217367,0.106474955,0.526933102,0.304952215,0.663046626,1.845931074,0.443473358,2.349551115,0.17799079,0.801428437,0.614827686,0.354184767,0.594117094,1
0.313562837,0.355868934,1.66557561,0.836996166,0.196109604,0.158047321,0.474516039,0.523157749,0.106705321,0.192836435,0.131581408,1.219302347,0.109323857,0.514585926,0.288815153,0.650490806,1.775335269,0.459833536,2.295313148,0.17731226,0.840082297,0.60873773,0.336236693,0.586926026,1
0.328348778,0.452190396,1.391810669,0.651515152,0.234284999,0.16766842,0.411595292,0.618365628,0.151139494,0.22689707,0.139619334,1.052967693,0.105058853,0.575610783,0.364363943,0.669334457,2.377422072,0.357625845,2.150589722,0.173052842,0.83383421,0.633951137,0.422283067,0.498121713,1
0.337487636,0.418991098,1.346312243,0.644327967,0.234244353,0.168351429,0.407088481,0.581998022,0.142892799,0.215524772,0.136528142,1.043179833,0.098589792,0.51256182,0.325420376,0.633234421,2.259545005,0.371271684,2.000395648,0.162735555,0.84150755,0.599406528,0.397230465,0.499937601,1
0.302246968,0.398488765,1.502662683,0.646187817,0.228731004,0.171320951,0.432134043,0.586398886,0.148330952,0.221846993,0.133004286,1.064943499,0.112871802,0.52614834,0.318154703,0.611851263,2.346390933,0.41628783,1.967985683,0.163787505,0.820885829,0.617617817,0.408629946,0.555526692,1
0.300924769,0.422644339,1.322394124,0.623222378,0.275355524,0.197687139,0.455539928,0.617845539,0.152055009,0.214095952,0.12877012,1.209095171,0.107829348,0.55836041,0.365908523,0.597100725,2.27468133,0.424910142,1.959010247,0.15033599,0.809814033,0.587103224,0.445888528,0.487732458,1
0.275489534,0.397479181,1.462324393,0.611749681,0.264687101,0.193326948,0.420657727,0.545127166,0.147988506,0.230363985,0.134738186,1.216954023,0.111909323,0.483682197,0.309025433,0.539050191,2.079900968,0.436941252,1.797434166,0.16091954,0.852809706,0.53612424,0.417960837,0.500957854,1
0.296507484,0.393917795,1.512083605,0.599934683,0.261267146,0.21260614,0.473056826,0.578047042,0.149248857,0.218484651,0.136838668,1.214402351,0.102057479,0.487051556,0.321929199,0.596816346,2.327156094,0.470444154,1.891423141,0.157740039,0.832135859,0.562366358,0.454739843,0.532331809,1
0.29369073,0.407199536,1.93776,1.037173333,0.134666667,0.12592,0.53104,0.54344881,0.107786667,0.221173333,0.118453333,1.589813333,0.111573333,0.60479969,0.350009677,0.847396942,2.586704084,0.47744,3.458099477,0.21952,0.917493333,1.017224695,0.355815754,0.480213333,1
0.295075573,0.421647977,2.012505509,1.064510798,0.140480388,0.128085059,0.542144116,0.553291078,0.109519612,0.232701631,0.120041869,1.583957691,0.118389158,0.599512433,0.350658216,0.885714286,2.682593857,0.504186866,3.448171624,0.223226091,0.943367122,1.05694783,0.363627499,0.504407228,1
0.294424922,0.415519043,1.957265433,1.016547805,0.137452641,0.129986628,0.55259639,0.541077025,0.109594384,0.227991977,0.128928014,1.559560954,0.120737687,0.592173996,0.342102764,0.815936936,2.633108557,0.487240918,3.453604331,0.231000669,0.923724092,1.061069427,0.350270681,0.49760419,1
0.276495943,0.388564909,1.946491466,0.91452181,0.149282037,0.140409103,0.512327283,0.549442191,0.113316174,0.21003793,0.115686806,1.546328908,0.112977513,0.575431034,0.322641988,0.685598377,2.414680527,0.494242753,2.944092292,0.20041994,0.916553779,0.896805274,0.348123732,0.416756976,1
0.301692708,0.399348958,2.064797377,0.938062356,0.149264142,0.150031387,0.530027202,0.559375,0.110343866,0.228290437,0.120457557,1.555346307,0.113412848,0.59453125,0.338411458,0.711979167,2.624609375,0.528074214,2.960026042,0.206737811,0.932063891,0.945833333,0.362630208,0.425263305,1
0.310865322,0.41366298,1.975253326,0.892534638,0.150616944,0.14096643,0.513407321,0.554196487,0.108775074,0.221755015,0.123940167,1.474874199,0.117667333,0.588028627,0.339232271,0.711646064,2.58490566,0.497966499,2.969160703,0.203694768,0.90797546,0.942745608,0.363695511,0.401806025,1
0.298822771,0.370424125,1.932815604,0.800704353,0.168502799,0.15450605,0.503702366,0.552169005,0.105652881,0.214285714,0.117211486,1.442026368,0.117843598,0.572488308,0.312207708,0.638122883,2.293823577,0.46911685,2.532817288,0.184937692,0.864366986,0.834059023,0.353168844,0.374932274,1
0.300211416,0.385753781,1.978152479,0.794760221,0.165352189,0.161816698,0.488441664,0.537648398,0.109237603,0.211766839,0.120478651,1.406581452,0.113860937,0.559277931,0.349975606,0.605139047,2.351601886,0.454537213,2.61749878,0.182667029,0.854410298,0.845991218,0.353553423,0.370682622,1
0.303447185,0.379032258,1.94634191,0.794158044,0.16903214,0.165735738,0.501053017,0.513124605,0.107957147,0.213441992,0.125904221,1.368189726,0.118304185,0.552340291,0.306609741,0.594402277,2.29886148,0.442084058,2.533364959,0.182126179,0.872905412,0.839025933,0.346774194,0.347587217,1
0.294362467,0.361142641,1.878443114,0.804071856,0.214610778,0.173413174,0.43748503,0.543321983,0.137125749,0.230179641,0.111976048,1.276646707,0.100598802,0.493000378,0.3066591,0.562807416,2.200529701,0.415568862,2.036700719,0.180838323,0.926347305,0.733825199,0.336549376,0.371497006,1
0.297740113,0.366478343,1.918362403,0.776768411,0.220930233,0.176598837,0.44622093,0.541054614,0.140140504,0.236676357,0.113008721,1.288880814,0.100532946,0.506967985,0.312806026,0.561393597,2.281355932,0.410004845,2.045951036,0.182170543,0.926477713,0.750094162,0.338606403,0.356104651,1
0.304104837,0.371747928,1.906483347,0.735332464,0.182055233,0.174114022,0.442455849,0.537675853,0.135237644,0.23930307,0.120659002,1.277942397,0.099679981,0.540759299,0.325496242,0.576989786,2.336673733,0.425506697,2.101175564,0.177906839,0.930781083,0.761996531,0.336481018,0.347990992,1
0.305736783,0.359055118,1.742708811,0.724232707,0.248434876,0.196213162,0.480073294,0.568278965,0.138799817,0.232554588,0.111162009,1.380516109,0.090242785,0.509111361,0.324184477,0.55095613,2.077615298,0.533211177,1.943532058,0.162009467,0.923805161,0.702812148,0.342407199,0.337914185,1
0.313477461,0.372355106,1.866500312,0.736275733,0.242669994,0.202121023,0.487991266,0.595676173,0.142077355,0.234872115,0.119463506,1.392077355,0.096849657,0.54300828,0.325436983,0.586706532,2.104875805,0.495633188,2.072677093,0.163443543,0.929975047,0.736660534,0.365455382,0.320960699,1
0.309365697,0.366842226,1.71987315,0.668680157,0.233313198,0.197976442,0.437783147,0.560109915,0.165357898,0.235729387,0.121866506,1.389157354,0.094533374,0.556217083,0.317838333,0.58255095,2.031600641,0.523406826,1.991756354,0.164602839,0.88281486,0.728875658,0.345775132,0.322410148,1
0.252400698,0.423395897,1.585915664,1.115384615,0.166545145,0.142058573,0.441608944,0.562963771,0.11574918,0.216247418,0.114837769,1.676631425,0.107668003,0.533064164,0.315473592,1.077258839,2.687690965,0.495929031,2.401462244,0.218191761,0.992283388,0.733849847,0.344063728,0.73745291,1
0.249032674,0.426590714,1.58804209,1.114956511,0.165622529,0.143361109,0.430995682,0.542454858,0.115990512,0.209537133,0.115199805,1.716562253,0.102791801,0.517519347,0.310189166,0.982695615,2.711306965,0.468037224,2.377042132,0.219390548,0.958639985,0.720227859,0.345980224,0.729760963,1
0.279183941,0.44905084,1.655108474,1.090611286,0.172507572,0.146115335,0.448482601,0.555531311,0.121082885,0.224179492,0.119166821,1.70152667,0.109957352,0.543203142,0.314968361,1.013746454,2.840933886,0.478212498,2.437595461,0.221954385,1.00333766,0.761182631,0.334824351,0.754125719,1
0.256081762,0.395854326,1.609250765,1.035321101,0.182262997,0.156574924,0.434556575,0.558802361,0.119648318,0.218807339,0.119571865,1.691207951,0.108792049,0.500071974,0.310781632,0.904275227,2.666762631,0.518272171,2.090398733,0.209250765,1.004281346,0.627033252,0.325464229,0.712385321,1
0.268105232,0.412947088,1.580024718,1.054920439,0.192646377,0.158195582,0.437046192,0.580697606,0.11872393,0.217441681,0.1216592,1.639579793,0.105283485,0.525716819,0.321164647,0.941619864,2.706325746,0.510582419,2.144694059,0.20840414,0.990267264,0.649866982,0.344516701,0.707708945,1
0.255901662,0.392093868,1.647313826,1.017340146,0.187412912,0.155209785,0.444805697,0.530521022,0.12827063,0.222557671,0.124632296,1.664886205,0.108917789,0.504400056,0.294314848,0.824556502,2.514457326,0.512618052,2.05084509,0.212726428,0.991407339,0.637239838,0.323229501,0.712649017,1
0.297322954,0.432124549,1.579317866,0.949038271,0.202260559,0.172912949,0.440313306,0.626922347,0.116200674,0.211580408,0.112036486,1.528356137,0.103608963,0.562939054,0.332067591,0.936016708,2.932409341,0.464207813,1.986709702,0.181637914,0.938132064,0.645528764,0.362825138,0.627900059,1
0.290209143,0.438460115,1.526632561,0.906209249,0.209649915,0.177048851,0.440666065,0.60818064,0.117965694,0.209449293,0.116962584,1.498344869,0.097602568,0.554321673,0.326855451,0.85582084,2.755321118,0.462132611,1.954099574,0.182465643,0.924967399,0.630760689,0.357023876,0.635971512,1
0.276054814,0.402271908,1.556887424,0.897113176,0.200978923,0.174508041,0.45479972,0.578254598,0.119568475,0.221356508,0.119968035,1.551493357,0.098491659,0.534980166,0.312477461,0.79769203,2.826721962,0.456897413,1.946988821,0.177604635,0.921386475,0.64803462,0.352326001,0.637099191,1
0.311100854,0.461112393,1.487827937,0.870007091,0.236705271,0.192744032,0.453202553,0.634433418,0.123965965,0.232805483,0.120302529,1.475419523,0.106357835,0.588506808,0.337641357,0.799907685,2.493884145,0.477428504,1.712208631,0.176908532,0.939139683,0.584121856,0.34202631,0.616875443,1
0.315962441,0.467840376,1.473509147,0.870277976,0.243763364,0.205036826,0.443810881,0.63028169,0.12877168,0.227726301,0.11712996,1.455452602,0.102874792,0.585211268,0.341549296,0.769248826,2.489906103,0.469470183,1.729577465,0.17533856,0.918983131,0.588262911,0.373004695,0.613684961,1
0.306486101,0.440009503,1.489269351,0.890282132,0.229322402,0.204002894,0.467808054,0.628652887,0.132143718,0.221364842,0.121292501,1.545575115,0.104412829,0.594202899,0.343549537,0.812782134,2.623663578,0.495538944,1.772867665,0.170725826,0.951651796,0.630078403,0.366120219,0.628285508,1
0.341511012,0.453861165,1.387618603,0.809923783,0.256182921,0.242494945,0.445170322,0.683022024,0.137190854,0.223362887,0.125991601,1.388396329,0.102348732,0.582102035,0.356007806,0.744912183,2.32589908,0.468968735,1.581823251,0.165344533,0.937159745,0.563423474,0.361025927,0.58127236,1
0.361910242,0.463463751,1.396454346,0.80844054,0.278945717,0.235017258,0.473799812,0.70310702,0.141041732,0.247254471,0.124254785,1.401160966,0.105898965,0.611622555,0.35730725,0.773302647,2.436996548,0.470662065,1.623705409,0.163162849,0.914496392,0.617663982,0.373130035,0.57828679,1
0.366993653,0.467686093,1.393201581,0.845375494,0.255019763,0.229565217,0.462766798,0.671379111,0.138814229,0.226245059,0.127588933,1.452332016,0.095177866,0.624927871,0.357184074,0.811886901,2.431909983,0.482529644,1.67051356,0.156837945,0.92173913,0.639930756,0.388343912,0.577233202,1
