feature_1,feature_9,feature_4,target
0.0416667,56.0,-200.0,1.43933
0.0833333,44.0,-200.0,1.40565
0.125,-200.0,-200.0,1.37348
0.166667,37.0,-200.0,1.36997
0.208333,48.0,-200.0,1.40286
0.25,59.0,-200.0,1.41698
0.291667,77.0,-200.0,1.37715
0.333333,88.0,-200.0,1.3644
0.375,111.0,-200.0,1.41395
0.416667,114.0,-200.0,1.43464
0.458333,108.0,-200.0,1.47057
0.5,111.0,-200.0,1.48052
0.541667,126.0,-200.0,1.49281
0.583333,117.0,-200.0,1.53981
0.625,119.0,-200.0,1.55512
0.666667,125.0,-200.0,1.57842
0.708333,158.0,-200.0,1.59198
0.75,149.0,-200.0,1.59866
0.791667,136.0,-200.0,1.58822
0.833333,112.0,-200.0,1.5805
0.875,87.0,-200.0,1.54612
0.916667,82.0,-200.0,1.52255
0.958333,67.0,-200.0,1.487
0.0,68.0,-200.0,1.45819
0.0416667,60.0,-200.0,1.4258
0.0833333,48.0,-200.0,1.37819
0.125,-200.0,-200.0,1.36054
0.166667,42.0,-200.0,1.31972
0.208333,46.0,-200.0,1.33116
0.25,54.0,-200.0,1.35909
0.291667,82.0,-200.0,1.38724
0.333333,93.0,-200.0,1.39907
0.375,95.0,-200.0,1.42019
0.416667,120.0,-200.0,1.41033
0.458333,132.0,-200.0,1.44091
0.5,146.0,-200.0,1.47373
0.541667,157.0,-200.0,1.43782
0.583333,158.0,-200.0,1.49424
0.625,175.0,-200.0,1.55221
0.666667,166.0,-200.0,1.62112
0.708333,187.0,-200.0,1.65099
0.75,180.0,-200.0,1.65794
0.791667,134.0,-200.0,1.60714
0.833333,127.0,-200.0,1.58287
0.875,95.0,-200.0,1.40981
0.916667,79.0,-200.0,1.45236
0.958333,78.0,-200.0,1.58547
0.0,80.0,-200.0,1.60618
0.0416667,67.0,-200.0,1.60659
0.0833333,61.0,-200.0,1.60115
0.125,-200.0,-200.0,1.58559
0.166667,51.0,-200.0,1.55205
0.208333,56.0,-200.0,1.54474
0.25,68.0,-200.0,1.57227
0.291667,101.0,-200.0,1.55267
0.333333,119.0,-200.0,1.52812
0.375,108.0,-200.0,1.53433
0.416667,132.0,-200.0,1.48544
0.458333,130.0,-200.0,1.42672
0.5,129.0,-200.0,1.4142
0.541667,117.0,-200.0,1.50603
0.583333,119.0,-200.0,1.60455
0.625,113.0,-200.0,1.56746
0.666667,102.0,-200.0,1.5066
0.708333,101.0,-200.0,1.46215
0.75,116.0,-200.0,1.45925
0.791667,101.0,-200.0,1.49772
0.833333,94.0,-200.0,1.47762
0.875,75.0,-200.0,1.43964
0.916667,69.0,-200.0,1.39691
0.958333,60.0,-200.0,1.37209
0.0,58.0,-200.0,1.37488
0.0416667,51.0,-200.0,1.35186
0.0833333,45.0,-200.0,1.31693
0.125,-200.0,-200.0,1.32861
0.166667,41.0,-200.0,1.31557
0.208333,48.0,-200.0,1.33823
0.25,61.0,-200.0,1.35024
0.291667,88.0,-200.0,1.35576
0.333333,102.0,-200.0,1.37508
0.375,97.0,-200.0,1.38864
0.416667,116.0,-200.0,1.40473
0.458333,112.0,-200.0,1.37617
0.5,101.0,-200.0,1.37923
0.541667,99.0,-200.0,1.36687
0.583333,113.0,-200.0,1.40151
0.625,122.0,-200.0,1.52039
0.666667,139.0,-200.0,1.54627
0.708333,149.0,-200.0,1.55219
0.75,136.0,-200.0,1.56557
0.791667,103.0,-200.0,1.45939
0.833333,112.0,-200.0,1.42824
0.875,88.0,-200.0,1.41519
0.916667,63.0,-200.0,1.42632
0.958333,69.0,-200.0,1.45427
0.0,65.0,-200.0,1.49051
0.0416667,50.0,-200.0,1.54406
0.0833333,43.0,-200.0,1.54631
0.125,-200.0,-200.0,1.56638
0.166667,56.0,-200.0,1.5907
0.208333,69.0,-200.0,1.61125
0.25,91.0,-200.0,1.58437
0.291667,111.0,-200.0,1.56427
0.333333,124.0,-200.0,1.56916
0.375,119.0,-200.0,1.6021
0.416667,77.0,-200.0,1.65151
0.458333,101.0,-200.0,1.85376
0.5,116.0,-200.0,2.02239
0.541667,137.0,-200.0,1.91837
0.583333,163.0,-200.0,1.86687
0.625,144.0,-200.0,1.85001
0.666667,118.0,-200.0,1.75105
0.708333,135.0,-200.0,1.68931
0.75,129.0,-200.0,1.69305
0.791667,128.0,-200.0,1.55832
0.833333,103.0,-200.0,1.52593
0.875,116.0,-200.0,1.49194
0.916667,95.0,-200.0,1.50808
0.958333,107.0,-200.0,1.55685
0.0,108.0,-200.0,1.56425
0.0416667,94.0,-200.0,1.53718
0.0833333,84.0,-200.0,1.551
0.125,-200.0,-200.0,1.54177
0.166667,72.0,-200.0,1.52382
0.208333,76.0,-200.0,1.50302
0.25,82.0,-200.0,1.49776
0.291667,94.0,-200.0,1.5115
0.333333,102.0,-200.0,1.52526
0.375,106.0,-200.0,1.55928
0.416667,108.0,-200.0,1.57062
0.458333,152.0,-200.0,1.60145
0.5,160.0,-200.0,1.62615
0.541667,133.0,-200.0,1.65957
0.583333,147.0,-200.0,1.64497
0.625,135.0,-200.0,1.66405
0.666667,135.0,-200.0,1.70144
0.708333,129.0,-200.0,1.70555
0.75,117.0,-200.0,1.73047
0.791667,116.0,-200.0,1.67546
0.833333,109.0,-200.0,1.60007
0.875,96.0,-200.0,1.53787
0.916667,90.0,-200.0,1.55484
0.958333,82.0,-200.0,1.57108
0.0,86.0,-200.0,1.55783
0.0416667,72.0,-200.0,1.55628
0.0833333,61.0,-200.0,1.54844
0.125,-200.0,-200.0,1.56731
0.166667,45.0,-200.0,1.55814
0.208333,37.0,-200.0,1.5449
0.25,31.0,-200.0,1.62236
0.291667,30.0,-200.0,1.68343
0.333333,41.0,-200.0,1.69965
0.375,64.0,-200.0,1.63912
0.416667,74.0,-200.0,1.70051
0.458333,77.0,-200.0,1.78506
0.5,83.0,-200.0,1.72333
0.541667,71.0,-200.0,1.74407
0.583333,62.0,-200.0,1.81478
0.625,62.0,-200.0,1.79571
0.666667,79.0,-200.0,1.72476
0.708333,93.0,-200.0,1.6878
0.75,106.0,-200.0,1.7077
0.791667,100.0,-200.0,1.74761
0.833333,89.0,-200.0,1.72026
0.875,83.0,-200.0,1.69649
0.916667,76.0,-200.0,1.67076
0.958333,68.0,-200.0,1.66807
0.0,69.0,-200.0,1.65638
0.0416667,77.0,-200.0,1.64979
0.0833333,68.0,-200.0,1.65435
0.125,-200.0,-200.0,1.65679
0.166667,52.0,-200.0,1.63887
0.208333,49.0,-200.0,1.63696
0.25,45.0,-200.0,1.63975
0.291667,51.0,-200.0,1.67661
0.333333,51.0,-200.0,1.65187
0.375,62.0,-200.0,1.68028
0.416667,74.0,-200.0,1.71307
0.458333,88.0,-200.0,1.75654
0.5,90.0,-200.0,1.84103
0.541667,91.0,-200.0,1.97388
0.583333,64.0,-200.0,1.98001
0.625,72.0,-200.0,1.93609
0.666667,88.0,-200.0,1.88966
0.708333,110.0,-200.0,1.84349
0.75,95.0,-200.0,1.87887
0.791667,91.0,-200.0,1.72564
0.833333,94.0,-200.0,1.65937
0.875,86.0,-200.0,1.70043
0.916667,79.0,-200.0,1.69808
0.958333,71.0,-200.0,1.67617
0.0,62.0,-200.0,1.6017
0.0416667,56.0,-200.0,1.57869
0.0833333,49.0,-200.0,1.52187
0.125,-200.0,-200.0,1.4781
0.166667,38.0,-200.0,1.43878
0.208333,35.0,-200.0,1.45554
0.25,37.0,-200.0,1.40993
0.291667,56.0,-200.0,1.39018
0.333333,85.0,-200.0,1.40541
0.375,112.0,-200.0,1.40704
0.416667,107.0,-200.0,1.4428
0.458333,151.0,-200.0,1.48515
0.5,151.0,-200.0,1.46792
0.541667,150.0,-200.0,1.48698
0.583333,190.0,-200.0,1.59849
0.625,168.0,-200.0,1.59892
0.666667,127.0,-200.0,1.61869
0.708333,140.0,-200.0,1.68851
0.75,158.0,-200.0,1.72835
0.791667,121.0,-200.0,1.68895
0.833333,119.0,-200.0,1.65392
0.875,96.0,-200.0,1.60342
0.916667,77.0,-200.0,1.5728
0.958333,66.0,-200.0,1.50969
0.0,56.0,-200.0,1.44946
0.0416667,62.0,-200.0,1.46148
0.0833333,58.0,-200.0,1.45152
0.125,-200.0,-200.0,1.39403
0.166667,37.0,-200.0,1.3779
0.208333,35.0,-200.0,1.36277
0.25,50.0,-200.0,1.35044
0.291667,64.0,-200.0,1.35118
0.333333,75.0,-200.0,1.34011
0.375,101.0,-200.0,1.37454
0.416667,94.0,-200.0,1.42305
0.458333,95.0,-200.0,1.47133
0.5,124.0,-200.0,1.4591
0.541667,86.0,-200.0,1.46628
0.583333,79.0,-200.0,1.45676
0.625,87.0,-200.0,1.4718
0.666667,94.0,-200.0,1.4903
0.708333,107.0,-200.0,1.49826
0.75,107.0,-200.0,1.49558
0.791667,117.0,-200.0,1.49597
0.833333,97.0,-200.0,1.47348
0.875,90.0,-200.0,1.47662
0.916667,86.0,-200.0,1.50428
0.958333,77.0,-200.0,1.51557
0.0,66.0,-200.0,1.47272
0.0416667,57.0,-200.0,1.44999
0.0833333,55.0,-200.0,1.4105
0.125,-200.0,-200.0,1.38509
0.166667,40.0,-200.0,1.37217
0.208333,40.0,-200.0,1.33288
0.25,46.0,-200.0,1.31506
0.291667,53.0,-200.0,1.31022
0.333333,84.0,-200.0,1.3077
0.375,88.0,-200.0,1.32129
0.416667,143.0,-200.0,1.34675
0.458333,130.0,-200.0,1.37574
0.5,120.0,-200.0,1.44332
0.541667,139.0,-200.0,1.45266
0.583333,139.0,-200.0,1.41222
0.625,156.0,-200.0,1.49768
0.666667,143.0,-200.0,1.55554
0.708333,186.0,-200.0,1.66835
0.75,171.0,-200.0,1.70819
0.791667,124.0,-200.0,1.68653
0.833333,97.0,-200.0,1.63133
0.875,92.0,-200.0,1.59562
0.916667,96.0,-200.0,1.57321
0.958333,74.0,-200.0,1.52087
0.0,65.0,-200.0,1.46573
0.0416667,62.0,-200.0,1.43901
0.0833333,59.0,-200.0,1.39146
0.125,-200.0,-200.0,1.35956
0.166667,41.0,-200.0,1.32391
0.208333,38.0,-200.0,1.29504
0.25,43.0,-200.0,1.25914
0.291667,52.0,-200.0,1.25927
0.333333,75.0,-200.0,1.2837
0.375,118.0,-200.0,1.28971
0.416667,126.0,-200.0,1.31414
0.458333,151.0,-200.0,1.34143
0.5,107.0,-200.0,1.36637
0.541667,114.0,-200.0,1.36488
0.583333,125.0,-200.0,1.36201
0.625,138.0,-200.0,1.30776
0.666667,144.0,-200.0,1.33959
0.708333,180.0,-200.0,1.50657
0.75,154.0,-200.0,1.53221
0.791667,105.0,-200.0,1.44171
0.833333,98.0,-200.0,1.45811
0.875,93.0,-200.0,1.40499
0.916667,76.0,-200.0,1.38551
0.958333,69.0,-200.0,1.34639
0.0,66.0,-200.0,1.32487
0.0416667,76.0,-200.0,1.29477
0.0833333,73.0,-200.0,1.28449
0.125,-200.0,-200.0,1.26329
0.166667,54.0,-200.0,1.24613
0.208333,44.0,-200.0,1.23744
0.25,45.0,-200.0,1.2186
0.291667,58.0,-200.0,1.21829
0.333333,87.0,-200.0,1.22557
0.375,97.0,-200.0,1.25301
0.416667,80.0,-200.0,1.28536
0.458333,82.0,-200.0,1.30776
0.5,112.0,-200.0,1.35069
0.541667,121.0,-200.0,1.42832
0.583333,132.0,-200.0,1.40237
0.625,141.0,-200.0,1.40957
0.666667,130.0,-200.0,1.43561
0.708333,113.0,-200.0,1.42586
0.75,101.0,-200.0,1.38516
0.791667,91.0,-200.0,1.34728
0.833333,90.0,-200.0,1.31954
0.875,90.0,-200.0,1.28736
0.916667,83.0,-200.0,1.29497
0.958333,73.0,-200.0,1.27021
0.0,80.0,-200.0,1.23311
0.0416667,87.0,-200.0,1.20088
0.0833333,79.0,-200.0,1.17681
0.125,-200.0,-200.0,1.14773
0.166667,56.0,-200.0,1.00086
0.208333,42.0,-200.0,0.902129
0.25,31.0,-200.0,0.902603
0.291667,35.0,-200.0,0.887791
0.333333,51.0,-200.0,0.788507
0.375,58.0,-200.0,0.73998
0.416667,57.0,-200.0,0.718615
0.458333,63.0,-200.0,0.708939
0.5,61.0,-200.0,0.717615
0.541667,34.0,-200.0,0.672591
0.583333,26.0,-200.0,0.669065
0.625,28.0,-200.0,0.659076
0.666667,50.0,-200.0,0.607251
0.708333,55.0,-200.0,0.615477
0.75,84.0,-200.0,0.625939
0.791667,140.0,-200.0,0.640737
0.833333,138.0,-200.0,0.688263
0.875,127.0,-200.0,0.739675
0.916667,117.0,-200.0,0.750528
0.958333,57.0,-200.0,0.873553
0.0,59.0,-200.0,0.889312
0.0416667,62.0,-200.0,0.785645
0.0833333,42.0,-200.0,0.734436
0.125,-200.0,-200.0,0.681538
0.166667,13.0,-200.0,0.661479
0.208333,18.0,-200.0,0.657045
0.25,26.0,-200.0,0.651909
0.291667,72.0,-200.0,0.642909
0.333333,131.0,-200.0,0.646679
0.375,133.0,-200.0,0.653138
0.416667,116.0,-200.0,0.652983
0.458333,117.0,-200.0,0.632358
0.5,103.0,-200.0,0.598872
0.541667,100.0,-200.0,0.555644
0.583333,105.0,-200.0,0.577558
0.625,121.0,-200.0,0.630166
0.666667,132.0,-200.0,0.606042
0.708333,156.0,-200.0,0.587664
0.75,183.0,-200.0,0.678992
0.791667,-200.0,-200.0,0.681848
0.833333,-200.0,-200.0,0.687658
0.875,-200.0,-200.0,0.67884
0.916667,-200.0,-200.0,0.664902
0.958333,-200.0,-200.0,0.658227
0.0,-200.0,-200.0,0.644227
0.0416667,-200.0,-200.0,0.636151
0.0833333,-200.0,-200.0,0.624698
0.125,-200.0,-200.0,0.607702
0.166667,-200.0,-200.0,0.602431
0.208333,-200.0,-200.0,0.607372
0.25,-200.0,-200.0,0.596274
0.291667,-200.0,-200.0,0.613726
0.333333,-200.0,-200.0,0.619277
0.375,-200.0,-200.0,0.626479
0.416667,-200.0,-200.0,0.639666
0.458333,-200.0,-200.0,0.642988
0.5,-200.0,-200.0,0.619355
0.541667,-200.0,-200.0,0.610435
0.583333,-200.0,-200.0,0.61766
0.625,-200.0,-200.0,0.615929
0.666667,-200.0,-200.0,0.640528
0.708333,-200.0,-200.0,0.770541
0.75,-200.0,-200.0,0.842605
0.791667,-200.0,-200.0,0.846867
0.833333,-200.0,-200.0,0.867772
0.875,-200.0,-200.0,0.871436
0.916667,-200.0,-200.0,0.881758
0.958333,-200.0,-200.0,0.835286
0.0,-200.0,-200.0,0.811583
0.0416667,-200.0,-200.0,0.824422
0.0833333,-200.0,-200.0,0.804054
0.125,-200.0,-200.0,0.726504
0.166667,29.0,-200.0,0.694964
0.208333,26.0,-200.0,0.740943
0.25,39.0,-200.0,0.814825
0.291667,72.0,-200.0,0.787164
0.333333,128.0,-200.0,0.791352
0.375,149.0,-200.0,0.788343
0.416667,165.0,-200.0,0.863191
0.458333,150.0,-200.0,0.865245
0.5,165.0,-200.0,0.875519
0.541667,175.0,-200.0,0.829649
0.583333,145.0,-200.0,0.792316
0.625,98.0,-200.0,0.796261
0.666667,105.0,-200.0,0.773698
0.708333,106.0,-200.0,0.747339
0.75,141.0,-200.0,0.728065
0.791667,177.0,-200.0,0.758775
0.833333,182.0,-200.0,0.876824
0.875,193.0,-200.0,0.887755
0.916667,148.0,-200.0,0.893041
0.958333,167.0,-200.0,0.885895
0.0,158.0,-200.0,0.87868
0.0416667,132.0,-200.0,0.865111
0.0833333,97.0,-200.0,0.861563
0.125,-200.0,-200.0,0.845224
0.166667,74.0,-200.0,0.848339
0.208333,68.0,-200.0,0.849534
0.25,89.0,-200.0,0.846375
0.291667,117.0,-200.0,0.86668
0.333333,190.0,-200.0,0.95061
0.375,211.0,-200.0,1.01941
0.416667,190.0,-200.0,1.0253
0.458333,194.0,-200.0,1.06883
0.5,210.0,-200.0,1.05164
0.541667,199.0,-200.0,1.0285
0.583333,178.0,-200.0,1.03458
0.625,184.0,-200.0,1.05627
0.666667,186.0,-200.0,1.06934
0.708333,168.0,-200.0,1.05645
0.75,187.0,-200.0,1.03539
0.791667,166.0,-200.0,1.02641
0.833333,177.0,-200.0,1.01755
0.875,207.0,-200.0,1.0464
0.916667,114.0,-200.0,1.04897
0.958333,84.0,-200.0,1.03874
0.0,92.0,-200.0,1.03715
0.0416667,111.0,-200.0,1.04419
0.0833333,71.0,-200.0,1.01983
0.125,-200.0,-200.0,1.01269
0.166667,43.0,-200.0,1.00421
0.208333,50.0,-200.0,1.00363
0.25,53.0,-200.0,1.00787
0.291667,67.0,-200.0,1.02871
0.333333,113.0,-200.0,1.04882
0.375,140.0,-200.0,1.06732
0.416667,116.0,-200.0,1.05291
0.458333,122.0,-200.0,1.07288
0.5,116.0,-200.0,1.0801
0.541667,118.0,-200.0,1.09804
0.583333,125.0,-200.0,1.13281
0.625,126.0,-200.0,1.11269
0.666667,135.0,-200.0,1.11995
0.708333,140.0,-200.0,1.10707
0.75,163.0,-200.0,1.10029
0.791667,178.0,-200.0,1.09161
0.833333,160.0,-200.0,1.09213
0.875,166.0,-200.0,1.08561
0.916667,115.0,-200.0,1.07688
0.958333,107.0,-200.0,1.06731
0.0,108.0,-200.0,1.05938
0.0416667,111.0,-200.0,1.0557
0.0833333,75.0,-200.0,1.05342
0.125,-200.0,-200.0,1.06404
0.166667,88.0,-200.0,1.0847
0.208333,71.0,-200.0,1.06932
0.25,75.0,-200.0,1.0602
0.291667,86.0,-200.0,1.00893
0.333333,124.0,-200.0,1.0773
0.375,128.0,-200.0,1.09041
0.416667,164.0,-200.0,1.11004
0.458333,199.0,-200.0,1.09638
0.5,192.0,-200.0,1.09713
0.541667,166.0,-200.0,1.08372
0.583333,133.0,-200.0,1.09185
0.625,118.0,-200.0,1.09652
0.666667,133.0,-200.0,1.10536
0.708333,128.0,-200.0,1.08933
0.75,116.0,-200.0,1.0732
0.791667,118.0,-200.0,1.03574
0.833333,142.0,-200.0,1.0015
0.875,113.0,-200.0,0.985344
0.916667,59.0,-200.0,0.88073
0.958333,52.0,-200.0,0.804429
0.0,57.0,-200.0,0.771089
0.0416667,58.0,-200.0,0.736281
0.0833333,44.0,-200.0,0.674895
0.125,-200.0,-200.0,0.660937
0.166667,26.0,-200.0,0.622536
0.208333,20.0,-200.0,0.619774
0.25,17.0,-200.0,0.559821
0.291667,21.0,-200.0,0.520914
0.333333,29.0,-200.0,0.462352
0.375,39.0,-200.0,0.462254
0.416667,41.0,-200.0,0.458256
0.458333,44.0,-200.0,0.443453
0.5,54.0,-200.0,0.458277
0.541667,62.0,-200.0,0.45005
0.583333,62.0,-200.0,0.451365
0.625,48.0,-200.0,0.482115
0.666667,59.0,-200.0,0.528865
0.708333,63.0,-200.0,0.629267
0.75,78.0,-200.0,0.65187
0.791667,99.0,-200.0,0.615465
0.833333,106.0,-200.0,0.576455
0.875,97.0,-200.0,0.5102
0.916667,67.0,-200.0,0.456131
0.958333,73.0,-200.0,0.432918
0.0,62.0,-200.0,0.437782
0.0416667,44.0,-200.0,0.445517
0.0833333,31.0,-200.0,0.463861
0.125,-200.0,-200.0,0.487951
0.166667,21.0,-200.0,0.504543
0.208333,22.0,-200.0,0.486228
0.25,41.0,-200.0,0.471716
0.291667,94.0,-200.0,0.470674
0.333333,167.0,-200.0,0.487006
0.375,162.0,-200.0,0.502334
0.416667,141.0,-200.0,0.531361
0.458333,127.0,-200.0,0.568965
0.5,116.0,-200.0,0.568272
0.541667,104.0,-200.0,0.539272
0.583333,111.0,-200.0,0.503226
0.625,114.0,-200.0,0.497656
0.666667,121.0,-200.0,0.487554
0.708333,164.0,-200.0,0.428734
0.75,194.0,-200.0,0.423324
0.791667,175.0,-200.0,0.438446
0.833333,180.0,-200.0,0.455334
0.875,147.0,-200.0,0.478653
0.916667,112.0,-200.0,0.50946
0.958333,94.0,-200.0,0.54056
0.0,91.0,-200.0,0.561016
0.0416667,76.0,-200.0,0.558236
0.0833333,73.0,-200.0,0.559475
0.125,-200.0,-200.0,0.54983
0.166667,32.0,-200.0,0.539545
0.208333,40.0,-200.0,0.536046
0.25,63.0,-200.0,0.54053
0.291667,119.0,-200.0,0.543438
0.333333,202.0,-200.0,0.563188
0.375,222.0,-200.0,0.586657
0.416667,212.0,-200.0,0.554057
0.458333,219.0,-200.0,0.522825
0.5,189.0,-200.0,0.435431
0.541667,147.0,-200.0,0.40112
0.583333,161.0,-200.0,0.432064
0.625,148.0,-200.0,0.453669
0.666667,148.0,-200.0,0.472963
0.708333,188.0,-200.0,0.488613
0.75,206.0,-200.0,0.496516
0.791667,168.0,-200.0,0.525066
0.833333,171.0,-200.0,0.617797
0.875,171.0,-200.0,0.612136
0.916667,142.0,-200.0,0.610767
0.958333,134.0,-200.0,0.61379
0.0,107.0,-200.0,0.604539
0.0416667,121.0,-200.0,0.610723
0.0833333,85.0,-200.0,0.6022
0.125,-200.0,-200.0,0.592971
0.166667,68.0,-200.0,0.582445
0.208333,69.0,-200.0,0.58132
0.25,81.0,-200.0,0.580089
0.291667,92.0,-200.0,0.581124
0.333333,200.0,-200.0,0.592622
0.375,201.0,-200.0,0.61175
0.416667,213.0,-200.0,0.611284
0.458333,-200.0,-200.0,0.62784
0.5,187.0,-200.0,0.644768
0.541667,205.0,-200.0,0.646213
0.583333,212.0,-200.0,0.61273
0.625,198.0,-200.0,0.642195
0.666667,171.0,-200.0,0.662703
0.708333,272.0,-200.0,0.748316
0.75,192.0,-200.0,0.824384
0.791667,288.0,-200.0,0.823975
0.833333,254.0,-200.0,0.814078
0.875,267.0,-200.0,0.797197
0.916667,198.0,-200.0,0.775457
0.958333,145.0,-200.0,0.750921
0.0,167.0,-200.0,0.743493
0.0416667,127.0,-200.0,0.723629
0.0833333,119.0,-200.0,0.722128
0.125,-200.0,-200.0,0.720143
0.166667,84.0,-200.0,0.713445
0.208333,89.0,-200.0,0.717914
0.25,122.0,-200.0,0.727141
0.291667,162.0,-200.0,0.741531
0.333333,225.0,-200.0,0.766591
0.375,249.0,-200.0,0.771401
0.416667,282.0,-200.0,0.786753
0.458333,278.0,-200.0,0.808592
0.5,251.0,-200.0,0.892009
0.541667,208.0,-200.0,1.04314
0.583333,187.0,-200.0,1.05482
0.625,182.0,-200.0,1.03908
0.666667,212.0,-200.0,1.05856
0.708333,174.0,-200.0,1.05965
0.75,220.0,-200.0,1.04724
0.791667,214.0,-200.0,1.04799
0.833333,212.0,-200.0,1.05509
0.875,191.0,-200.0,1.06478
0.916667,160.0,-200.0,1.059
0.958333,130.0,-200.0,1.06284
0.0,133.0,-200.0,1.0774
0.0416667,110.0,-200.0,1.08114
0.0833333,65.0,-200.0,1.11193
0.125,-200.0,-200.0,1.1018
0.166667,41.0,-200.0,1.07042
0.208333,36.0,-200.0,0.996753
0.25,45.0,-200.0,0.97222
0.291667,98.0,-200.0,1.03189
0.333333,194.0,-200.0,1.0513
0.375,191.0,-200.0,1.06413
0.416667,193.0,-200.0,1.07356
0.458333,231.0,-200.0,1.07412
0.5,202.0,-200.0,1.03958
0.541667,188.0,-200.0,1.08362
0.583333,184.0,-200.0,1.08331
0.625,222.0,-200.0,1.09217
0.666667,221.0,-200.0,1.10156
0.708333,193.0,-200.0,1.13297
0.75,187.0,-200.0,1.14346
0.791667,188.0,-200.0,1.14549
0.833333,185.0,-200.0,0.982862
0.875,146.0,-200.0,0.445088
0.916667,120.0,-200.0,0.218507
0.958333,110.0,-200.0,0.21796
0.0,121.0,-200.0,0.198757
0.0416667,126.0,-200.0,0.202853
0.0833333,117.0,-200.0,0.219304
0.125,-200.0,-200.0,0.242012
0.166667,94.0,-200.0,0.269804
0.208333,70.0,-200.0,0.264819
0.25,96.0,-200.0,0.278524
0.291667,136.0,-200.0,0.394801
0.333333,177.0,-200.0,0.430954
0.375,214.0,-200.0,0.441651
0.416667,243.0,-200.0,0.388151
0.458333,192.0,-200.0,0.297749
0.5,149.0,-200.0,0.239746
0.541667,141.0,-200.0,0.258556
0.583333,137.0,-200.0,0.275585
0.625,138.0,-200.0,0.261456
0.666667,149.0,-200.0,0.246196
0.708333,196.0,-200.0,0.300306
0.75,239.0,-200.0,0.418667
0.791667,164.0,-200.0,0.414313
0.833333,149.0,-200.0,0.427334
0.875,159.0,-200.0,0.428624
0.916667,149.0,-200.0,0.433346
0.958333,133.0,-200.0,0.42947
0.0,216.0,-200.0,0.451976
0.0416667,196.0,-200.0,0.462937
0.0833333,120.0,-200.0,0.436444
0.125,-200.0,-200.0,0.445406
0.166667,101.0,-200.0,0.43684
0.208333,75.0,-200.0,0.433778
0.25,73.0,-200.0,0.443135
0.291667,84.0,-200.0,0.437582
0.333333,116.0,-200.0,0.445714
0.375,132.0,-200.0,0.443403
0.416667,125.0,-200.0,0.435592
0.458333,148.0,-200.0,0.42912
0.5,186.0,-200.0,0.439266
0.541667,193.0,-200.0,0.424485
0.583333,174.0,-200.0,0.368617
0.625,106.0,-200.0,0.321363
0.666667,127.0,-200.0,0.364581
0.708333,172.0,-200.0,0.381401
0.75,179.0,-200.0,0.44723
0.791667,150.0,-200.0,0.424937
0.833333,147.0,-200.0,0.436442
0.875,163.0,-200.0,0.436009
0.916667,145.0,-200.0,0.445872
0.958333,186.0,-200.0,0.453032
0.0,116.0,-200.0,0.44122
0.0416667,145.0,-200.0,0.456843
0.0833333,122.0,-200.0,0.455079
0.125,-200.0,-200.0,0.454428
0.166667,68.0,-200.0,0.457085
0.208333,80.0,-200.0,0.454415
0.25,108.0,-200.0,0.465142
0.291667,149.0,-200.0,0.46595
0.333333,232.0,-200.0,0.488154
0.375,215.0,-200.0,0.496959
0.416667,218.0,-200.0,0.495231
0.458333,239.0,-200.0,0.49593
0.5,224.0,-200.0,0.518424
0.541667,235.0,-200.0,0.519058
0.583333,237.0,-200.0,0.528155
0.625,239.0,-200.0,0.541392
0.666667,235.0,-200.0,0.551674
0.708333,199.0,-200.0,0.585614
0.75,240.0,-200.0,0.611742
0.791667,245.0,-200.0,0.621582
0.833333,239.0,-200.0,0.618281
0.875,191.0,-200.0,0.60542
0.916667,164.0,-200.0,0.643202
0.958333,130.0,-200.0,0.750279
0.0,121.0,-200.0,0.77659
0.0416667,118.0,-200.0,0.807924
0.0833333,113.0,-200.0,0.821665
0.125,-200.0,-200.0,0.863112
0.166667,94.0,-200.0,0.87594
0.208333,92.0,-200.0,0.887993
0.25,98.0,-200.0,0.898948
0.291667,111.0,-200.0,0.90881
0.333333,139.0,-200.0,0.927811
0.375,160.0,-200.0,0.948823
0.416667,183.0,-200.0,0.979798
0.458333,185.0,-200.0,0.994794
0.5,198.0,-200.0,1.01626
0.541667,201.0,-200.0,1.05132
0.583333,233.0,-200.0,1.06662
0.625,202.0,-200.0,1.07302
0.666667,186.0,-200.0,1.08787
0.708333,215.0,-200.0,1.10176
0.75,227.0,-200.0,1.09365
0.791667,220.0,-200.0,1.07408
0.833333,190.0,-200.0,1.03243
0.875,178.0,-200.0,0.999263
0.916667,147.0,-200.0,1.01504
0.958333,138.0,-200.0,1.01627
0.0,135.0,-200.0,1.02964
0.0416667,123.0,-200.0,1.02353
0.0833333,106.0,-200.0,1.01912
0.125,-200.0,-200.0,1.02517
0.166667,81.0,-200.0,1.00797
0.208333,66.0,-200.0,0.983872
0.25,64.0,-200.0,0.956726
0.291667,86.0,-200.0,0.953248
0.333333,114.0,-200.0,0.972435
0.375,115.0,-200.0,1.002
0.416667,110.0,-200.0,1.01751
0.458333,116.0,-200.0,1.05052
0.5,162.0,-200.0,0.997832
0.541667,104.0,-200.0,0.987605
0.583333,129.0,-200.0,1.0375
0.625,146.0,-200.0,1.05083
0.666667,160.0,-200.0,1.04318
0.708333,169.0,-200.0,1.03313
0.75,167.0,-200.0,1.00208
0.791667,166.0,-200.0,1.00029
0.833333,181.0,-200.0,0.979485
0.875,144.0,-200.0,0.932929
0.916667,141.0,-200.0,0.919838
